mean_dwell,mean_flight,avg_mouse_speed,std_mouse_accel,delete_rate,label
113.46956390318338,107.46942129967975,0.432541634898803,0.16067548180003194,4.805478807154329,0
120.63011524898278,97.0488242823741,0.3189733243406544,0.1362083176244221,3.3698569456323155,0
122.90987894978154,94.87892563592284,0.2681779316766527,0.224619363784273,2.493982618500298,0
83.57434161636803,108.9527718375017,0.42916626939629354,0.15120599085260775,4.12834550926428,0
119.63259681459256,57.56864071285421,0.3575804558193726,0.08614191442439441,4.475119733417751,0
115.58827855493584,59.36257008018721,0.3178614158347006,0.14064657271378123,2.9362754471960253,0
95.33338813300705,86.09218028729781,0.37449665711087227,0.0946528412314435,3.0289616943816773,0
126.96149812072909,43.797891462566895,0.20925362256234445,0.08407778893737819,3.286552848288153,0
129.32722696794013,116.88390542373881,0.4357659623202019,0.11200307350182864,3.480983792097311,0
89.92411906086573,79.53717160019025,0.32113413610798613,0.13613592801690447,2.672769056447677,0
135.58039542723517,118.31847282506445,0.3391239851543142,0.14008558610494706,4.190143991711112,0
107.96338584342492,85.60231204526042,0.3512592400781795,0.12488380492744158,2.7269902161445336,0
120.73530522776828,92.44995728113625,0.49511436077950416,0.16796354130426033,5.653182457511557,0
96.97957311335851,101.80801591801696,0.36833420057383515,0.22949014666088363,2.6917017146448483,0
94.80834473457672,65.01518386389945,0.13761042756901928,0.09371224891596194,2.740867338446302,0
124.51181359428622,88.54389939442899,0.5376170839215886,0.1675211919093025,2.923096344337597,0
93.04755985954927,92.29797928766264,0.21797667929793577,0.21157293829271767,4.679440120721287,0
105.92473043685885,37.171636772728064,0.4853872374165413,0.1142730077373691,4.737816311973462,0
72.16717023616899,65.01562442615568,0.3505243699718183,0.1223490296882371,3.0499345285207564,0
138.68549797042496,53.30948926543514,0.33576205149787064,0.12601478158559493,4.014438834058749,0
141.3484463426667,51.88394770405327,0.19658858292643774,0.18388384109492545,3.8323140119795918,0
97.5454039033034,118.77879938806308,0.36156746342928586,0.17896485920319133,3.567518481410109,0
181.82243774645963,123.8835210610801,0.32510358515209264,0.16857854754771778,4.145375949585148,0
161.05894672597046,55.87691348549739,0.4186051459998439,0.1729212243424794,1.7412605135768857,0
84.50224462002674,29.019195555997484,0.3230593165555442,0.1558771127897981,5.002357052096028,0
122.22284341259325,120.7153886392823,0.21198985417851082,0.03483087803224226,3.4444523011033814,0
131.52196346817922,79.18263129764767,0.1432557899960123,0.11554399802436058,2.195530499495147,0
140.09017646490116,89.16495615242121,0.2560120213672644,0.09430665413316532,2.4407864781110487,0
118.11962708180485,103.87855801253096,0.2514273953664456,0.1452023257758922,2.969742381627559,0
96.21381503212967,77.32424100113606,0.24647576775806257,0.0923175347326409,2.3021221074111518,0
178.94175398749167,80.88158879929321,0.2800274492007414,0.1306989955367111,3.38767195030917,0
113.37091201400331,95.35416750108563,0.42575077100473047,0.09347494261947362,2.92418175935532,0
111.74844908545069,22.45197088161038,0.19848089378014475,0.18834371337222622,5.144967713501284,0
112.52891881330865,94.41392407639415,0.38112501545435357,0.2739440404227619,4.619574911434577,0
116.162472255577,56.11148898498936,0.1893553679742427,0.13017318179336115,2.7436492547156965,0
77.33238871206977,63.83567789393683,0.2418451996385605,0.20435708175362824,4.3816397569494505,0
119.76082076050147,116.99860347225064,0.3577368307647618,0.07693578993358681,5.0231240772696575,0
136.16730131053976,54.06884614183859,0.3309661321916392,0.07621908733076213,2.117200269035664,0
147.78532642594925,127.73541601175326,0.21014324261808584,0.14814846183452854,2.849357430878173,0
105.38623848705912,65.19015189402828,0.2636009230320184,0.12242608139724134,2.6690498835889622,0
128.11370477339517,78.74404726377158,0.326105195313359,0.0746218168979201,2.9232286694316674,0
142.6617367747727,92.52292969060952,0.25224447552014484,0.12496661527146129,4.251387123371789,0
69.91784156635885,93.58400480949838,0.2837376241054153,0.14852993342965798,2.736740843457483,0
65.85353698006443,39.31143905292093,0.3548084946661382,0.1329861250860741,2.595683374895591,0
139.15777376332122,38.461998443276,0.3433920201352683,0.05944919001187716,2.848163892197841,0
121.42196013949243,58.489665867901195,0.31154444557701744,0.17031464046072203,2.923108130476851,0
145.07076336195425,51.757328633559545,0.40298041779152827,0.19207843103289501,1.0283554998727107,0
96.09314233588569,94.4268031795135,0.3296954613957007,0.13855729366856545,2.8960148132841796,0
122.597693624187,76.108069115198,0.4667782061659807,0.13272104216506064,3.837602662075202,0
107.64369101632597,67.80984439818766,0.30674418121803787,0.13972260711891485,3.079015519179737,0
128.69324570689238,131.88501996613599,0.43711247034316925,0.10369882339160794,4.701213922163944,0
107.75773880935346,29.04688662055365,0.24919136890825955,0.026460403948707203,3.1484865159586914,0
120.55255137568655,121.91093280688207,0.38269273737641624,0.10904497355955678,4.329405581183489,0
53.66594072976345,85.89036395271415,0.4270865193886967,0.04607068771100792,4.643754043206929,0
130.15489222483242,69.61780215247997,0.4132781866106285,0.2335346428902198,3.681866255058495,0
127.44661758901009,68.5159775114939,0.2650155630535208,0.16151679082721226,2.6439161740911326,0
122.14698711658177,68.05856383087209,0.39789798257463915,0.1366831052643474,4.537539944257899,0
104.69950803435759,73.25312661766571,0.2521236284217692,0.09778533699619442,3.877300493044852,0
142.70965849936056,56.94586689555936,0.43696059201056603,0.18778189294024755,3.913434903223701,0
176.303874376742,60.655270022410676,0.22553452966885829,0.031063987554786066,4.996044311489183,0
139.63096969062173,78.61038322723863,0.377996862631982,0.06372554763508118,5.945751979616826,0
123.87663545925682,82.73486986512232,0.4225766623898692,0.14405046158683565,3.7238840242791316,0
96.28576633664065,91.78670892839989,0.5382024496475033,0.1872710023077489,5.0931866266393975,0
104.66352970706444,55.25987949353548,0.33742130799003517,0.12278624561443473,4.594191518470948,0
69.22606110855543,118.23875798651534,0.334199210142101,0.09865594650262899,2.4878956247398323,0
70.35429984402691,100.57926459904786,0.35733179671884036,0.0555019550129473,2.204921227936384,0
109.92645902129615,121.72553813223482,0.3240408648636395,0.044842852344094686,3.254256935914056,0
111.81829290756988,12.577833926460713,0.34457051334821875,0.1084532734895661,4.196206364813419,0
175.46868284836034,108.16412573869394,0.32311113094451693,0.06467370456291648,6.07335980324986,0
121.77655302043465,80.34823229782366,0.34758749128899963,0.12990423803839274,3.3556395880760577,0
102.79013979359291,66.32852646899019,0.34672467297840015,0.09282876144331174,2.7871542173228354,0
123.19290683075691,73.62556956447862,0.5003992988582688,0.012548490419650615,4.591506851922462,0
157.38255577492887,28.16524418979626,0.3157312405919651,0.10142795670021042,2.0924883052821786,0
96.66549937227374,52.235603863354285,0.5252270443423622,0.16678391965737305,4.7715550949941585,0
141.65016192129707,51.77370571956927,0.2975479733720226,0.1444687280613959,2.2778721911080546,0
141.38995290517164,73.99186504604663,0.31251791924504024,0.15554799841017458,3.94426331148604,0
109.17101502542761,108.9832450841062,0.24189366724001024,0.1507967803472132,4.093101257968383,0
110.7136068205803,88.15332555605295,0.2248886423614697,0.16620135096034505,3.315097863557011,0
104.31830938442882,106.22523064592224,0.27956563094572406,0.049576935181822004,1.9433708264760963,0
138.1802985403692,47.989266187592925,0.5254794181984365,0.015903529605813885,5.196456368290038,0
126.33052401607856,77.58217220324019,0.295508091319105,0.13995680571760355,3.4623652975751518,0
153.09905646049566,82.855691216551,0.3650301761461877,0.10181938938930721,3.4430543762789325,0
129.2340530667618,37.24579018358436,0.21518145778942868,0.15716320470113576,3.670865438127942,0
114.48049990941962,80.46084832663483,0.38475817053616707,0.09301201598453192,2.7216952745976872,0
125.87535765293045,55.5406805596242,0.3908252755714472,0.034870819788107965,4.529155637325644,0
134.17792447239128,86.40074335784689,0.44826909839455137,0.20327372222312884,4.514370065018131,0
64.77377306005064,48.01057583160746,0.2875181422304321,0.12130455251054169,4.017659020469123,0
98.22768560539603,84.66916911192696,0.27446170676466775,0.08942410985040258,2.0933389031517775,0
92.30300261667287,46.20788485959166,0.2524126747022667,0.17268208983039196,2.550601111168057,0
198.97146194512172,92.33294752202224,0.36848361236948735,0.07708211099093931,4.200309879408992,0
102.73086521286677,83.05024536613404,0.6060084538268795,0.1151970050137675,4.649273326285676,0
98.90470724622338,79.12528773757596,0.527080063563551,0.08865164711061163,5.3124485579969285,0
141.23255806366427,65.9383306026433,0.4132407739055521,0.1686277224813365,4.121809962217196,0
72.89325840328631,61.82157060437828,0.3252481364448495,0.11627832854499769,4.120672097550678,0
125.33103002799761,46.61639103224747,0.3880197851005963,0.15052928726419115,4.059790447931039,0
152.42342176663865,100.8480538637226,0.39591800792284365,0.11649171442706764,1.8390390664840086,0
132.88854657397758,85.19219217907778,0.37715788371953735,0.05616257120898452,2.4189434595917376,0
151.5945855999871,79.01112115358363,0.41815006973726243,0.12141591880652305,3.529756139495745,0
148.14851417927994,67.09888179456566,0.3596120776940983,0.09688623556474787,3.0655037725676846,0
110.72483629594082,85.55334429084282,0.30212513783365225,0.18278780627867602,2.605392697780496,0
114.39385067515923,69.00672354314563,0.49469778843537326,0.12982773882557874,4.531844539468635,0
75.43318880889083,86.67625664673147,0.4389630795623437,0.12411419946377121,4.565480375065351,0
104.48134649698883,115.2336860046395,0.579889812361925,0.10185807197801704,3.0544974785992283,0
163.60153431353103,119.48930364326782,0.2977139972846731,0.09899065914520713,3.2182153911394926,0
79.66648466897169,57.033701337895046,0.24958592332479318,0.08161012174479357,3.4653151126132187,0
127.02644197609563,118.76251232035193,0.2501645959261209,0.16921611992382918,3.286011155774491,0
118.51608871042701,96.8704873041651,0.23772779784377013,0.1391204873092025,3.666452208213056,0
134.77353792024448,87.22921609769546,0.5955300139910894,0.0881130007874342,2.9690030449981824,0
101.30578420725706,66.11307202099363,0.2862612872693482,0.17945082655537758,4.920504247989855,0
102.87761118751571,59.19111067239428,0.3971415556386404,0.09238884778595144,4.1329318177555106,0
126.087690625539,42.1063971250692,0.5047505201330061,0.20979388365477608,2.8872113095156138,0
108.36895320192048,87.14663476812262,0.38344567899870247,0.15292721363364153,5.51020453876635,0
114.69158317517852,60.04256888653866,0.21206807719854726,0.08345349800290404,3.4668730271262027,0
173.83673590553363,67.05971752409572,0.37237879516388983,0.1191788551963624,4.688393273448084,0
195.80797277620866,66.72828067699199,0.30105605574817773,0.1722080438534536,4.181891489626311,0
175.401219772081,94.5982046331491,0.31407079092129403,0.14953274153461546,4.608703580582908,0
144.61446543592092,92.68185077768244,0.45666746895891536,0.17846477952228362,4.882158991037527,0
139.46129662768928,75.82204799207864,0.36467136864333227,0.18032544832541783,2.683064329012764,0
131.06019926618703,70.16652969181598,0.35287448229348173,0.18392259313036494,3.6910990680199034,0
121.39309644468446,46.00359647550202,0.42462535660272205,0.15227420905705377,5.66325472330546,0
110.76665295140998,85.47875819159847,0.3749383683710755,0.19887266398817371,3.404704467613048,0
128.37064577311017,95.19741274291349,0.3686609123156358,0.09767831927247358,3.6940899928983075,0
152.20895249579317,54.337117514723495,0.3632969674146876,0.08499395925304133,4.6950466289248425,0
74.30439285648676,66.02695381821029,0.38772118750645207,0.19827620146171704,3.4342497389270124,0
103.34401419920405,127.02892673601475,0.20519860995837558,0.01005970216899589,3.9400144500533325,0
104.93837326942166,54.46917957173217,0.4208356447299353,0.13219003568855994,2.9359213692632715,0
81.59086803987316,101.81143320700362,0.41502011779586606,0.11504120681103085,5.346636996047666,0
87.89745701021542,41.86187072688153,0.2808091930118755,0.11772069918222511,3.7433394493226917,0
112.7629182643101,88.80138491285742,0.22484605758095558,0.192188230203663,3.417848821607431,0
153.51887494764384,88.56813365944261,0.39567532191537835,0.1484883640116102,3.9477085600173147,0
139.2816827960263,113.22881325331079,0.369652116970147,0.1554501878794256,3.410264305712773,0
163.2035164634842,63.09019244851826,0.5300940432910816,0.11799210246778283,2.069224897881952,0
123.84313244732368,62.97370856312798,0.4340643548988724,0.08736880103488046,3.0538165667852204,0
63.31377807163407,68.69234201877308,0.1076120673371043,0.04080485882571383,4.260414656144297,0
143.57400475952497,90.63643904462413,0.2533023856870787,0.117614432192901,3.4963974609094315,0
85.24905932422371,117.58495754417876,0.43773622905756715,0.1089517913085168,3.526885838994531,0
126.25148423842657,28.956628289392732,0.3252822617479403,0.08590078760011007,2.4983799901050845,0
111.56699121342135,124.94216317123806,0.41408428612670095,0.09144105051086016,4.072582781356159,0
161.98066309758008,103.11584207281922,0.35596303699201737,0.0876531611147213,4.19822331361359,0
131.80456156265248,102.3798305006933,0.41351718016819694,0.17247763576596675,2.964764788439432,0
159.52182196902976,84.93999011730999,0.5575260872625265,0.08554060909552161,5.23596380316525,0
125.93732350387944,63.71454990963879,0.3016114165945678,0.10398263459028398,3.9241659464019163,0
135.685064641065,65.65749990153553,0.3475645407739017,0.2271135179305932,5.227543170100711,0
133.08971009022096,80.950086954205,0.3620031326718261,0.15067589863652084,2.4772074348015947,0
112.27870387729965,38.285398153060264,0.3899223122605279,0.15235979698513705,3.016813537700626,0
167.219602898701,49.355858424941474,0.20356251197901795,0.1312225909279986,4.547098302612154,0
170.51783074373606,68.5278934282765,0.45786808334312956,0.11807457652496464,3.3273727000591804,0
146.50979812460017,96.3080719603355,0.19236078430157502,0.19382701748629477,4.880091354147451,0
101.23311895471412,89.89508833593523,0.3994030186282739,0.13303368829119536,2.9496948461545798,0
99.85129896185845,79.36114822521387,0.46727290192593646,0.14718000772972162,3.129385667913894,0
143.15096131945035,8.786434484248119,0.46487657003721033,0.03301431106109501,3.137559058596868,0
86.40990316121568,47.63296310697736,0.4660826787378519,0.09661493993440542,3.846503881730716,0
118.59238263362448,91.92602068057803,0.3576821891060255,0.05585038879057151,4.49626681944714,0
105.18730250516063,41.08545253350622,0.3071884839034087,0.19503798953171553,4.350221742113493,0
109.54043596776422,71.26855739203928,0.3178364948782617,0.22383739917804205,3.8819354522315535,0
132.90124941573208,105.75708635079606,0.3738789159026513,0.10704789270896484,3.3036501509150216,0
117.85196221757808,79.06944408725396,0.422762954363698,0.12259729429036496,4.23264007721558,0
117.57850259674252,81.96587975790227,0.1501799315467892,0.16581638373512408,3.846488475897993,0
149.94030329578956,7.593615545157775,0.5588374704780728,0.11302051859224131,4.608182816737516,0
88.80282218623407,95.31934762656424,0.24465844368263434,0.08881155196520973,5.414031353866786,0
114.2795279770996,85.43582182949308,0.4370067730688754,0.14478409439863021,3.6504189051435763,0
130.94883007398676,140.08538963095688,0.3442381202966414,0.13005495233574837,4.550654396007612,0
153.1657779887395,109.6757576390095,0.41387302220291844,0.06284975436347581,5.1334315323010955,0
85.60963820943937,87.56588663097583,0.2745724149980642,0.11679308267035036,3.8287624103034803,0
129.6407164635082,90.54801885588212,0.5113711269058647,0.14267671507569898,3.255843364709351,0
148.92261504865073,109.73676222311602,0.22723921848630074,0.1498700034924929,4.201172742310899,0
111.07309489920024,114.39267033279049,0.3349944412967473,0.1262788226735771,3.32692817571613,0
120.46737142744402,52.59312282761995,0.20599491174057052,0.19972525316124862,2.653038651681672,0
90.25822951631079,26.165247159907132,0.28610382523104977,0.053845510329625076,5.142015160136369,0
150.294512680279,62.796241370556906,0.5752435805344309,0.1690882743495797,3.1751686164913777,0
45.01782855379281,137.27356431476855,0.21104275332364036,0.037730062652155394,4.5225704320096405,0
193.19257219017817,114.60682046276295,0.4063909120052359,0.1497377170832643,4.353415558780307,0
142.76785769360296,87.0297855992344,0.36042011039518757,0.11687034360502388,2.746035411133324,0
111.57974769399678,37.676079645115365,0.34016603732052497,0.07057044464245413,2.396410682784229,0
125.39682453460435,114.80005715861498,0.44183166060023127,0.041474969818841134,2.5103718634296626,0
148.22313563964647,55.43781516154226,0.32753668500029753,0.14750260495122758,2.5316555451363647,0
123.16126518437879,46.64936262704489,0.2898632356048786,0.13598909670712683,1.9070062664683307,0
133.21424213881198,79.50905502683297,0.4052489954417148,0.13119570670323308,4.864140429973844,0
123.75673507943722,69.26486147186867,0.36222975030322835,0.1471649014518194,3.5488600703257043,0
121.21775073611647,62.450207804831116,0.28370990824490516,0.04986973641001531,5.249576743186939,0
82.68410293826145,62.677370055102315,0.2781592734430802,0.16474621884722207,3.205050321707972,0
157.432262180212,63.162734393903285,0.37789941622238016,0.07823264733701213,5.645149127773388,0
84.37204742911462,87.74551775567569,0.41337768809320985,0.1406899548725749,3.314712341122292,0
116.10537900799721,81.09528679947773,0.33529979983715114,0.16819395583974547,5.710523001591351,0
103.27524644976499,45.75492551052305,0.3411717951648745,0.24898546688271592,2.696325432030269,0
169.17350416332204,121.94252035191101,0.2946411758292005,0.14844915395926378,5.128396623128538,0
108.62616777037539,74.91049099744096,0.2918319086051356,0.06926216346535666,2.850722454933993,0
83.2817919971323,80.85208670648065,0.2730026768941358,0.13168929558953738,1.9441043537963727,0
129.92640696643372,100.83822404022311,0.15062643574285442,0.1387028284923786,4.727668992473292,0
83.71076943926383,121.81430967094258,0.3919019009366045,0.08474940721207955,3.4442309223422938,0
136.74980737565167,81.90013478531029,0.4038755992446369,0.07396632034603168,3.6693608240360778,0
77.58856509285059,77.2193484662825,0.259609235853521,0.08322350287051167,4.736093175210438,0
152.73930361782806,95.22845302267942,0.2407687235327421,0.1041795775152599,4.713097699979183,0
124.25150740919715,137.98323849954235,0.3893317839394372,0.12960245582450158,3.1908835357974987,0
124.00622714346846,76.1882540904864,0.420810867668859,0.1678351158397292,2.7140105394920506,0
80.06301139326666,34.09486567241758,0.40079913269125433,0.06483166969130631,1.3471094070475171,0
131.65735813592892,142.32498793581976,0.34939290884601065,0.16192453872258208,3.581829358547565,0
117.03331040426572,102.97691207469421,0.32097254558113486,0.13336961570359515,3.8216978061960134,0
99.95728639070853,104.80105873841308,0.3325040243304591,0.08221274202535775,4.036509843570403,0
93.04596054626889,80.70452893422821,0.34908810033557963,0.1742947782915789,3.9746982328799527,0
119.24919123764569,100.44415748000718,0.48902075490173136,0.14789051531759312,3.5103526198433808,0
80.64491302949521,53.372158423115685,0.31947752956453324,0.08952438989203584,3.313028697014554,0
121.69949774691321,93.24231885891827,0.3429501221940909,0.1443250821913101,3.56447441481012,0
60.736003009383865,56.51661515453114,0.33559124442783844,0.05951526285794462,4.099928729996204,0
165.92252497031092,110.46904629243292,0.32865571290697915,0.19453630684249762,3.6486674572021114,0
109.88742086645883,64.66493341147651,0.31975303135118716,0.10059115907293856,3.6704162223754877,0
124.81721943149594,80.07615050383536,0.39369381697463496,0.17953231373931705,4.449554135441324,0
75.45306094650289,16.151971627451132,0.44343199112392734,0.051656065079228944,3.2752345981073163,0
84.89660921821921,34.95048906049951,0.40414627282047877,0.15795775801513234,2.923489599273281,0
42.26873123565271,66.34388879368794,0.3891804005402546,0.04605442156129355,3.6833599197791558,0
119.54070452481014,94.4822874900272,0.3619580368414153,0.07134655295592221,4.696571501664492,0
115.2441128091909,79.3173865122517,0.25667320409268035,0.09783588744042448,2.615197285973099,0
114.81161820229731,122.79271200355859,0.21280988570686435,0.03932193010616293,4.971170327493608,0
113.72028968544402,63.27318153350208,0.45399046873960763,0.0897192230131568,5.326009713546936,0
140.33777614017808,67.80221479635743,0.5657308213265504,0.08971425384983307,4.242095372009307,0
128.97877741219475,112.54353223496994,0.5061511196726852,0.12160020745328833,2.7465821296538167,0
133.7991642881735,63.05711575619735,0.5513387247526623,0.12682676655413685,3.1346784486878914,0
125.54040917594725,46.32184276175759,0.25283859614893484,0.18002069539722126,2.8431057210286044,0
88.59267051954181,93.41631881318216,0.4685704154662997,0.15594766553325334,4.4960476858058165,0
97.29614734291619,44.45473333145391,0.5001333651955486,0.1038660080578932,3.249166983544953,0
159.84582425547174,93.9057502350165,0.39558877720816077,0.2282501172450542,2.8564817696198572,0
147.83520384243712,81.42532812242712,0.37685922788632564,0.19642342132062657,4.007835756289624,0
136.14888237148898,106.81268343274505,0.3135047270457114,0.07803951663304967,2.455190805978966,0
61.009302318719946,131.40517824850804,0.23967916342783166,0.10893731882071139,3.2231867001110794,0
129.22220093427302,100.39343031348241,0.4360473488359745,0.09084612807155307,3.3328782862135884,0
128.477398514649,73.78272184541132,0.5107345576019993,0.14454874758191255,4.234877786049817,0
139.88643806002239,109.33684643713312,0.36810215587037065,0.05515840260220767,3.8996879517526417,0
100.45929318624513,66.78458295625607,0.4086364018755093,0.18191415357168178,3.5212715767360616,0
129.2649903779689,122.55537361588094,0.3740753179488568,0.25008415570901976,4.065509645631544,0
67.17711722532547,98.83354052761331,0.38811583848827774,0.1844876377041373,4.1731813512699585,0
115.84632048048678,49.39254409276586,0.32909767427139747,0.07747397728953498,2.9194765501952773,0
137.65735213261829,121.74761260878515,0.38946715298229806,0.060205846898240774,3.9446026682201407,0
155.89894459936954,64.75542739201545,0.3365982833327082,0.12073440973645985,2.7151016869177598,0
139.44841301531577,76.97629628480546,0.3919532443907028,0.075625391109895,3.0625416996765895,0
141.67144073483314,70.67917119770583,0.5226963851233405,0.10001819071926987,3.724684725751886,0
147.9777249561927,44.54085667667421,0.17391911880192237,0.04371718427149525,4.762584103427182,0
103.4442556232266,143.9549821417063,0.2935752401342611,0.12922756515985184,5.042109952567875,0
180.18278664477367,131.53758941590996,0.47083662305931423,0.1712031262905731,4.092526949201183,0
143.35083228499914,66.22035709178667,0.2681801116577692,0.1198312771294524,3.3298153774750716,0
106.40315852018175,97.40968618641789,0.445530520857051,0.12442034431459237,4.977530081055262,0
85.74932657599484,75.15851351800704,0.27831776793971946,0.026673169146346987,3.4173193141573006,0
116.3475747485015,117.83624358105328,0.4130811684554777,0.06879065878353974,5.354092566334188,0
156.63101086576057,94.55244258671539,0.3273515901150168,0.072028038163826,3.127793223928947,0
152.66245859112558,127.11465764836522,0.5043243528272189,0.09555752891068629,2.380382566710989,0
124.22658740733611,35.78901586092871,0.38231677141847814,0.11261987068506656,3.0339634981317576,0
72.15890798199614,92.84000266424292,0.2967299160338088,0.06150415821448559,0.6277377867183507,0
119.17455284848091,124.3062899167436,0.516125921454787,0.0971451871706864,2.8977879396382193,0
134.06322768225073,55.040364020292714,0.38017918998194655,0.15830401391923452,4.726933223884307,0
116.99537770560141,74.90815624557585,0.2622017413243439,0.078655982298007,3.2735211080984734,0
131.02096520448535,102.83961565583124,0.2696821049319655,0.19463442844797607,3.228876398957431,0
119.35898116954692,61.319708021304415,0.1075759739727058,0.16420226981805247,4.236843897092434,0
111.56017328645359,81.6747679306218,0.4015939217704099,0.04187270715567286,2.9709473226537053,0
